1uyeA,3si3H,-1.005624771118164
1uyeA,3si4H,-1.0223149061203003
1uyeA,3sv2H,-0.9253460764884949
1uyeA,4j0rA,-0.48509207367897034
1uyeA,4j0sA,-0.43321219086647034
1uyeA,3choA,-0.10656221210956573
1uyeA,3chpA,-0.09992319345474243
1uyeA,3chqA,-0.12175969034433365
1uyeA,2zsaA,-0.17678479850292206
1uyeA,3af2A,-0.17707380652427673
1uyeA,3af3A,-0.17654553055763245
1uyeA,4butA,-0.40113475918769836
1uyeA,4buuA,-0.33342665433883667
1uyeA,2x92A,-0.35342782735824585
1uyeA,2x93A,-0.41879454255104065
1uyeA,2x94A,-0.5146119594573975
1uyeA,3m67A,-0.6974034905433655
1uyeA,3m96A,-0.8173859119415283
1uyeA,3s9tA,-0.8533208966255188
4j0rA,2dhfA,-0.17550134658813477
4j0rA,4m6lA,-0.18817642331123352
4j0rA,1bk0A,-0.06124310940504074
4j0rA,1odmA,-0.07862242311239243
4j0rA,1qiqA,-0.022428469732403755
4j0rA,1uzwA,-0.06387349218130112
4j0rA,1w05A,-0.0506470687687397
4j0rA,2vbpA,-0.10914087295532227
4j0rA,2y60A,-0.06988368928432465
4j0rA,2y6fA,-0.3286466598510742
4j0rA,1pwmA,-0.6024764180183411
4j0rA,1x97A,-0.5908775329589844
4j0rA,1rmzA,-0.8647202849388123
4j0rA,3f15A,-0.9922487735748291
4j0rA,3nx7A,-1.0060378313064575
4j0rA,2zc9H,-1.3481477499008179
4j0rA,2zdaH,-1.308172583580017
4j0rA,2zf0H,-1.3786559104919434
4j0rA,2zffH,-1.320428729057312
4j0rA,3p17H,-1.3391149044036865
4j0rA,3qtoH,-1.2471868991851807
4j0rA,3qtvH,-1.2601739168167114
4j0rA,3si3H,-1.319408893585205
4j0rA,3si4H,-1.3175013065338135
4j0rA,3sv2H,-1.201649785041809
4j0rA,1uy6A,-0.46182015538215637
4j0rA,1uycA,-0.3090066909790039
4j0rA,1uydA,-0.45327943563461304
4j0rA,1uyeA,-0.48509180545806885
4j0rA,3choA,-0.5052927732467651
4j0rA,3chpA,-0.4587599039077759
4j0rA,3chqA,-0.4832476079463959
4j0rA,2zsaA,-0.6506443619728088
4j0rA,3af2A,-0.6510606408119202
4j0rA,3af3A,-0.650264322757721
4j0rA,4butA,-0.5809909701347351
4j0rA,4buuA,-0.5238785147666931
4j0rA,2x92A,-0.7289454936981201
4j0rA,2x93A,-0.7693715691566467
4j0rA,2x94A,-0.8506373763084412
4j0rA,3m67A,-0.8626272678375244
4j0rA,3m96A,-0.972134530544281
4j0rA,3s9tA,-1.0186978578567505
4j0sA,2dhfA,-0.2042427808046341
4j0sA,4m6lA,-0.19378440082073212
4j0sA,1bk0A,-0.1129777580499649
4j0sA,1odmA,-0.1299678087234497
4j0sA,1qiqA,-0.06572301685810089
4j0sA,1uzwA,-0.1164027601480484
4j0sA,1w05A,-0.03361988067626953
4j0sA,2vbpA,-0.15689681470394135
4j0sA,2y60A,-0.12165258824825287
4j0sA,2y6fA,-0.277031809091568
4j0sA,1pwmA,-0.5514503717422485
4j0sA,1x97A,-0.5396353006362915
4j0sA,1rmzA,-0.8299399018287659
4j0sA,3f15A,-0.9599763751029968
4j0sA,3nx7A,-0.9743221998214722
4j0sA,2zc9H,-1.3143614530563354
4j0sA,2zdaH,-1.27400541305542
4j0sA,2zf0H,-1.345151424407959
4j0sA,2zffH,-1.2867168188095093
4j0sA,3p17H,-1.30605149269104
4j0sA,3qtoH,-1.2135443687438965
4j0sA,3qtvH,-1.226805329322815
4j0sA,3si3H,-1.2851420640945435
4j0sA,3si4H,-1.284635066986084
4j0sA,3sv2H,-1.1689071655273438
4j0sA,1uy6A,-0.4097512662410736
4j0sA,1uycA,-0.29287928342819214
4j0sA,1uydA,-0.401129812002182
4j0sA,1uyeA,-0.4332119822502136
4j0sA,3choA,-0.4540851414203644
4j0sA,3chpA,-0.40720048546791077
4j0sA,3chqA,-0.4323153793811798
4j0sA,2zsaA,-0.6003687977790833
4j0sA,3af2A,-0.6007784605026245
4j0sA,3af3A,-0.5999965071678162
4j0sA,4butA,-0.5431742668151855
4j0sA,4buuA,-0.48286497592926025
4j0sA,2x92A,-0.6825349926948547
4j0sA,2x93A,-0.7249635457992554
4j0sA,2x94A,-0.8084560036659241
4j0sA,3m67A,-0.833919882774353
4j0sA,3m96A,-0.9465477466583252
4j0sA,3s9tA,-0.992944598197937
3choA,2dhfA,-0.6143101453781128
3choA,4m6lA,-0.5532853603363037
3choA,1bk0A,-0.5626513957977295
3choA,1odmA,-0.5726673007011414
3choA,1qiqA,-0.5124114751815796
3choA,1uzwA,-0.5638459920883179
3choA,1w05A,-0.47121044993400574
3choA,2vbpA,-0.6014924645423889
3choA,2y60A,-0.570740282535553
3choA,2y6fA,-0.22396717965602875
3choA,1pwmA,-0.11135287582874298
3choA,1x97A,-0.11445486545562744
3choA,1rmzA,-0.5290358066558838
3choA,3f15A,-0.6633726954460144
3choA,3nx7A,-0.6816052198410034
3choA,2zc9H,-0.9765784740447998
3choA,2zdaH,-0.9345165491104126
3choA,2zf0H,-1.00820791721344
3choA,2zffH,-0.9491967558860779
3choA,3p17H,-0.9717012047767639
3choA,3qtoH,-0.8816916346549988
3choA,3qtvH,-0.8946912884712219
3choA,3si3H,-0.9441022276878357
3choA,3si4H,-0.9532683491706848
3choA,3sv2H,-0.845791757106781
3choA,1uy6A,-0.10595087707042694
3choA,1uycA,-0.5151093602180481
3choA,1uydA,-0.10469613969326019
3choA,1uyeA,-0.10656484216451645
3choA,4j0rA,-0.5052935481071472
3choA,4j0sA,-0.45408594608306885
3choA,2zsaA,-0.21488116681575775
3choA,3af2A,-0.21463748812675476
3choA,3af3A,-0.21520060300827026
3choA,4butA,-0.30307236313819885
3choA,4buuA,-0.23651383817195892
3choA,2x92A,-0.2659688889980316
3choA,2x93A,-0.32772982120513916
3choA,2x94A,-0.42633408308029175
3choA,3m67A,-0.5975421071052551
3choA,3m96A,-0.7204538583755493
3choA,3s9tA,-0.758109986782074
3chpA,2dhfA,-0.5694218277931213
3chpA,4m6lA,-0.5093016028404236
3chpA,1bk0A,-0.5165274739265442
3chpA,1odmA,-0.5269887447357178
3chpA,1qiqA,-0.466172993183136
3chpA,1uzwA,-0.5179021954536438
3chpA,1w05A,-0.42452627420425415
3chpA,2vbpA,-0.5557153820991516
3chpA,2y60A,-0.5246989727020264
3chpA,2y6fA,-0.18195492029190063
3chpA,1pwmA,-0.15419775247573853
3chpA,1x97A,-0.1512414813041687
3chpA,1rmzA,-0.5559300780296326
3chpA,3f15A,-0.6923361420631409
3chpA,3nx7A,-0.7102106809616089
3chpA,2zc9H,-1.015056848526001
3chpA,2zdaH,-0.9729436635971069
3chpA,2zf0H,-1.0467503070831299
3chpA,2zffH,-0.9874320030212402
3chpA,3p17H,-1.009582281112671
3chpA,3qtoH,-0.9187671542167664
3chpA,3qtvH,-0.9318115711212158
3chpA,3si3H,-0.9827747941017151
3chpA,3si4H,-0.9906873106956482
3chpA,3sv2H,-0.8812439441680908
3chpA,1uy6A,-0.08807447552680969
3chpA,1uycA,-0.47687828540802
3chpA,1uydA,-0.08238595724105835
3chpA,1uyeA,-0.09992577880620956
3chpA,4j0rA,-0.4587607681751251
3chpA,4j0sA,-0.4072013199329376
3chpA,2zsaA,-0.24475137889385223
3chpA,3af2A,-0.24467702209949493
3chpA,3af3A,-0.24489477276802063
3chpA,4butA,-0.3095817267894745
3chpA,4buuA,-0.23795311152935028
3chpA,2x92A,-0.3083937168121338
3chpA,2x93A,-0.36746031045913696
3chpA,2x94A,-0.46534645557403564
3chpA,3m67A,-0.6162821054458618
3chpA,3m96A,-0.7402164340019226
3chpA,3s9tA,-0.7796248197555542
3chqA,2dhfA,-0.5982194542884827
3chqA,4m6lA,-0.5398920774459839
3chqA,1bk0A,-0.5411421060562134
3chqA,1odmA,-0.5496440529823303
3chqA,1qiqA,-0.4900978207588196
3chqA,1uzwA,-0.5416085124015808
3chqA,1w05A,-0.45070335268974304
3chqA,2vbpA,-0.5812272429466248
3chqA,2y60A,-0.549240231513977
3chqA,2y6fA,-0.2153841257095337
3chqA,1pwmA,-0.14013752341270447
3chqA,1x97A,-0.14413020014762878
3chqA,1rmzA,-0.5240899324417114
3chqA,3f15A,-0.6608906388282776
3chqA,3nx7A,-0.678851842880249
3chqA,2zc9H,-0.9894510507583618
3chqA,2zdaH,-0.9467460513114929
3chqA,2zf0H,-1.0213526487350464
3chqA,2zffH,-0.9606035351753235
3chqA,3p17H,-0.9819992184638977
3chqA,3qtoH,-0.891583263874054
3chqA,3qtvH,-0.903697669506073
3chqA,3si3H,-0.9566554427146912
3chqA,3si4H,-0.9629490971565247
3chqA,3sv2H,-0.8520283102989197
3chqA,1uy6A,-0.11488194018602371
3chqA,1uycA,-0.5096204876899719
3chqA,1uydA,-0.11088750511407852
3chqA,1uyeA,-0.12176234275102615
3chqA,4j0rA,-0.4832485616207123
3chqA,4j0sA,-0.43231630325317383
3chqA,2zsaA,-0.24485419690608978
3chqA,3af2A,-0.24463734030723572
3chqA,3af3A,-0.24514496326446533
3chqA,4butA,-0.28396788239479065
3chqA,4buuA,-0.214451864361763
3chqA,2x92A,-0.2760906517505646
3chqA,2x93A,-0.3347131013870239
3chqA,2x94A,-0.4336440861225128
3chqA,3m67A,-0.5869405269622803
3chqA,3m96A,-0.7111178636550903
3chqA,3s9tA,-0.7501977682113647
2zsaA,2dhfA,-0.717375636100769
2zsaA,4m6lA,-0.6429072022438049
2zsaA,1bk0A,-0.702513575553894
2zsaA,1odmA,-0.7220630645751953
2zsaA,1qiqA,-0.6599357724189758
2zsaA,1uzwA,-0.7085477709770203
2zsaA,1w05A,-0.6096790432929993
2zsaA,2vbpA,-0.7322800755500793
2zsaA,2y60A,-0.7103221416473389
2zsaA,2y6fA,-0.33242669701576233
2zsaA,1pwmA,-0.12989044189453125
2zsaA,1x97A,-0.10933194309473038
2zsaA,1rmzA,-0.6346763968467712
2zsaA,3f15A,-0.746759831905365
2zsaA,3nx7A,-0.7649247050285339
2zsaA,2zc9H,-0.9386038780212402
2zsaA,2zdaH,-0.9041379690170288
2zsaA,2zf0H,-0.9660415053367615
2zsaA,2zffH,-0.9239979386329651
2zsaA,3p17H,-0.9528733491897583
2zsaA,3qtoH,-0.8725320100784302
2zsaA,3qtvH,-0.8907429575920105
2zsaA,3si3H,-0.9105005860328674
2zsaA,3si4H,-0.9405122399330139
2zsaA,3sv2H,-0.86443692445755
2zsaA,1uy6A,-0.20175741612911224
2zsaA,1uycA,-0.5576543211936951
2zsaA,1uydA,-0.21160215139389038
2zsaA,1uyeA,-0.17678378522396088
2zsaA,4j0rA,-0.6506442427635193
2zsaA,4j0sA,-0.6003686785697937
2zsaA,3choA,-0.21487903594970703
2zsaA,3chpA,-0.24474959075450897
2zsaA,3chqA,-0.24485215544700623
2zsaA,4butA,-0.48521390557289124
2zsaA,4buuA,-0.4326569736003876
2zsaA,2x92A,-0.32633262872695923
2zsaA,2x93A,-0.39267101883888245
2zsaA,2x94A,-0.4740298092365265
2zsaA,3m67A,-0.7282508611679077
2zsaA,3m96A,-0.8377405405044556
2zsaA,3s9tA,-0.8652427196502686
3af2A,2dhfA,-0.7179824709892273
3af2A,4m6lA,-0.6435630917549133
3af2A,1bk0A,-0.7029558420181274
3af2A,1odmA,-0.7224515676498413
3af2A,1qiqA,-0.6603357791900635
3af2A,1uzwA,-0.7089627981185913
3af2A,1w05A,-0.6101258993148804
3af2A,2vbpA,-0.732763409614563
3af2A,2y60A,-0.7107649445533752
3af2A,2y6fA,-0.3329044282436371
3af2A,1pwmA,-0.12930208444595337
3af2A,1x97A,-0.10892945528030396
3af2A,1rmzA,-0.633782684803009
3af2A,3f15A,-0.7458342909812927
3af2A,3nx7A,-0.7640038132667542
3af2A,2zc9H,-0.9377685189247131
3af2A,2zdaH,-0.9032803773880005
3af2A,2zf0H,-0.9652181267738342
3af2A,2zffH,-0.923129141330719
3af2A,3p17H,-0.9519941806793213
3af2A,3qtoH,-0.8716432452201843
3af2A,3qtvH,-0.8898380398750305
3af2A,3si3H,-0.9096472263336182
3af2A,3si4H,-0.9396250247955322
3af2A,3sv2H,-0.8635084629058838
3af2A,1uy6A,-0.20204028487205505
3af2A,1uycA,-0.5584502220153809
3af2A,1uydA,-0.21187004446983337
3af2A,1uyeA,-0.17707280814647675
3af2A,4j0rA,-0.6510605812072754
3af2A,4j0sA,-0.600778341293335
3af2A,3choA,-0.21463537216186523
3af2A,3chpA,-0.24467523396015167
3af2A,3chqA,-0.24463529884815216
3af2A,4butA,-0.4846280813217163
3af2A,4buuA,-0.43215787410736084
3af2A,2x92A,-0.3253748416900635
3af2A,2x93A,-0.39170417189598083
3af2A,2x94A,-0.4730435907840729
3af2A,3m67A,-0.7274306416511536
3af2A,3m96A,-0.8369043469429016
3af2A,3s9tA,-0.8643922805786133
3af3A,2dhfA,-0.7167896628379822
3af3A,4m6lA,-0.6422690153121948
3af3A,1bk0A,-0.7021055221557617
3af3A,1odmA,-0.721712589263916
3af3A,1qiqA,-0.6595740914344788
3af3A,1uzwA,-0.7081691026687622
3af3A,1w05A,-0.6092677116394043
3af3A,2vbpA,-0.7318280339241028
3af3A,2y60A,-0.7099135518074036
3af3A,2y6fA,-0.3319862484931946
3af3A,1pwmA,-0.13055533170700073
3af3A,1x97A,-0.10981077700853348
3af3A,1rmzA,-0.6356344819068909
3af3A,3f15A,-0.7477453351020813
3af3A,3nx7A,-0.7659040689468384
3af3A,2zc9H,-0.9394694566726685
3af3A,2zdaH,-0.9050295352935791
3af3A,2zf0H,-0.9668920040130615
3af3A,2zffH,-0.9249007701873779
3af3A,3p17H,-0.9537855982780457
3af3A,3qtoH,-0.8734633326530457
3af3A,3qtvH,-0.8916894793510437
3af3A,3si3H,-0.911386251449585
3af3A,3si4H,-0.9414358735084534
3af3A,3sv2H,-0.8654136657714844
3af3A,1uy6A,-0.2015235871076584
3af3A,1uycA,-0.5568625926971436
3af3A,1uydA,-0.2113838940858841
3af3A,1uyeA,-0.17654450237751007
3af3A,4j0rA,-0.6502642035484314
3af3A,4j0sA,-0.5999963879585266
3af3A,3choA,-0.21519845724105835
3af3A,3chpA,-0.24489298462867737
3af3A,3chqA,-0.24514290690422058
3af3A,4butA,-0.48587119579315186
3af3A,4buuA,-0.43323031067848206
3af3A,2x92A,-0.32735881209373474
3af3A,2x93A,-0.3937051594257355
3af3A,2x94A,-0.475080668926239
3af3A,3m67A,-0.7291379570960999
3af3A,3m96A,-0.8386386632919312
3af3A,3s9tA,-0.8661518096923828
4butA,2dhfA,-0.7356902956962585
4butA,4m6lA,-0.7053961753845215
4butA,1bk0A,-0.6344044804573059
4butA,1odmA,-0.6227056384086609
4butA,1qiqA,-0.5830612182617188
4butA,1uzwA,-0.6260579824447632
4butA,1w05A,-0.5707739591598511
4butA,2vbpA,-0.6814616322517395
4butA,2y60A,-0.6411656737327576
4butA,2y6fA,-0.4520312547683716
4butA,1pwmA,-0.3586217761039734
4butA,1x97A,-0.38186123967170715
4butA,1rmzA,-0.3101213872432709
4butA,3f15A,-0.4582677185535431
4butA,3nx7A,-0.47186967730522156
4butA,2zc9H,-0.9234621524810791
4butA,2zdaH,-0.8757418394088745
4butA,2zf0H,-0.9557760953903198
4butA,2zffH,-0.8775754570960999
4butA,3p17H,-0.8827734589576721
4butA,3qtoH,-0.8029502034187317
4butA,3qtvH,-0.7993409633636475
4butA,3si3H,-0.887249767780304
4butA,3si4H,-0.860486626625061
4butA,3sv2H,-0.7237077951431274
4butA,1uy6A,-0.39259016513824463
4butA,1uycA,-0.7238609194755554
4butA,1uydA,-0.38705503940582275
4butA,1uyeA,-0.40113702416419983
4butA,4j0rA,-0.5809927582740784
4butA,4j0sA,-0.5431760549545288
4butA,3choA,-0.3030744194984436
4butA,3chpA,-0.30958378314971924
4butA,3chqA,-0.283969908952713
4butA,2zsaA,-0.4852161407470703
4butA,3af2A,-0.4846303164958954
4butA,3af3A,-0.48587340116500854
4butA,2x92A,-0.27590465545654297
4butA,2x93A,-0.28020143508911133
4butA,2x94A,-0.35655635595321655
4butA,3m67A,-0.33457183837890625
4butA,3m96A,-0.462678462266922
4butA,3s9tA,-0.5078170299530029
4buuA,2dhfA,-0.6749936938285828
4buuA,4m6lA,-0.6400524377822876
4buuA,1bk0A,-0.5791500806808472
4buuA,1odmA,-0.5708475708961487
4buuA,1qiqA,-0.5262947678565979
4buuA,1uzwA,-0.572076678276062
4buuA,1w05A,-0.5092419385910034
4buuA,2vbpA,-0.6257238388061523
4buuA,2y60A,-0.5862469673156738
4buuA,2y6fA,-0.3773598372936249
4buuA,1pwmA,-0.30748388171195984
4buuA,1x97A,-0.3275355398654938
4buuA,1rmzA,-0.37181127071380615
4buuA,3f15A,-0.5180125832557678
4buuA,3nx7A,-0.5336321592330933
4buuA,2zc9H,-0.9512006640434265
4buuA,2zdaH,-0.9039117693901062
4buuA,2zf0H,-0.9843268990516663
4buuA,2zffH,-0.9096186757087708
4buuA,3p17H,-0.9203322529792786
4buuA,3qtoH,-0.8334515690803528
4buuA,3qtvH,-0.8354479074478149
4buuA,3si3H,-0.9155580997467041
4buuA,3si4H,-0.8978157639503479
4buuA,3sv2H,-0.7647252082824707
4buuA,1uy6A,-0.3232261836528778
4buuA,1uycA,-0.6535399556159973
4buuA,1uydA,-0.3171120285987854
4buuA,1uyeA,-0.3334289789199829
4buuA,4j0rA,-0.5238802433013916
4buuA,4j0sA,-0.4828667640686035
4buuA,3choA,-0.23651595413684845
4buuA,3chpA,-0.23795530200004578
4buuA,3chqA,-0.21445398032665253
4buuA,2zsaA,-0.43265920877456665
4buuA,3af2A,-0.4321601092815399
4buuA,3af3A,-0.43323254585266113
4buuA,2x92A,-0.2693948745727539
4buuA,2x93A,-0.2897040843963623
4buuA,2x94A,-0.3756837248802185
4buuA,3m67A,-0.4040648341178894
4buuA,3m96A,-0.5328680276870728
4buuA,3s9tA,-0.5781596302986145
2x92A,2dhfA,-0.849864661693573
2x92A,4m6lA,-0.7969462871551514
2x92A,1bk0A,-0.783893346786499
2x92A,1odmA,-0.7849588394165039
2x92A,1qiqA,-0.732711911201477
2x92A,1uzwA,-0.7810158133506775
2x92A,1w05A,-0.7023033499717712
2x92A,2vbpA,-0.8243445158004761
2x92A,2y60A,-0.7912229895591736
2x92A,2y6fA,-0.4840813875198364
2x92A,1pwmA,-0.23165637254714966
2x92A,1x97A,-0.26252102851867676
2x92A,1rmzA,-0.31975165009498596
2x92A,3f15A,-0.43595272302627563
2x92A,3nx7A,-0.45570626854896545
2x92A,2zc9H,-0.7503238320350647
2x92A,2zdaH,-0.7049720883369446
2x92A,2zf0H,-0.7829968333244324
2x92A,2zffH,-0.7157415151596069
2x92A,3p17H,-0.7343401312828064
2x92A,3qtoH,-0.6485105752944946
2x92A,3qtvH,-0.6555255055427551
2x92A,3si3H,-0.7146890759468079
2x92A,3si4H,-0.7154797315597534
2x92A,3sv2H,-0.6039944291114807
2x92A,1uy6A,-0.36277738213539124
2x92A,1uycA,-0.7639288306236267
2x92A,1uydA,-0.3644760251045227
2x92A,1uyeA,-0.35342952609062195
2x92A,4j0rA,-0.7289465069770813
2x92A,4j0sA,-0.6825360059738159
2x92A,3choA,-0.2659701108932495
2x92A,3chpA,-0.3083948493003845
2x92A,3chqA,-0.27609166502952576
2x92A,2zsaA,-0.32633501291275024
2x92A,3af2A,-0.3253772556781769
2x92A,3af3A,-0.32736119627952576
2x92A,4butA,-0.275903582572937
2x92A,4buuA,-0.2693942189216614
2x92A,3m67A,-0.4246869683265686
2x92A,3m96A,-0.5346981883049011
2x92A,3s9tA,-0.5633187890052795
2x93A,2dhfA,-0.8947250247001648
2x93A,4m6lA,-0.8457424640655518
2x93A,1bk0A,-0.8230686783790588
2x93A,1odmA,-0.821111261844635
2x93A,1qiqA,-0.7718442678451538
2x93A,1uzwA,-0.8187881112098694
2x93A,1w05A,-0.745369553565979
2x93A,2vbpA,-0.8638862371444702
2x93A,2y60A,-0.8300820589065552
2x93A,2y6fA,-0.5414878129959106
2x93A,1pwmA,-0.30068036913871765
2x93A,1x97A,-0.3313416838645935
2x93A,1rmzA,-0.2601977288722992
2x93A,3f15A,-0.3698965013027191
2x93A,3nx7A,-0.3906016945838928
2x93A,2zc9H,-0.7028957605361938
2x93A,2zdaH,-0.6555958390235901
2x93A,2zf0H,-0.7365399599075317
2x93A,2zffH,-0.6644451022148132
2x93A,3p17H,-0.6812134385108948
2x93A,3qtoH,-0.5939230918884277
2x93A,3qtvH,-0.5987654328346252
2x93A,3si3H,-0.6660729646682739
2x93A,3si4H,-0.6607413291931152
2x93A,3sv2H,-0.5422257781028748
2x93A,1uy6A,-0.4268769919872284
2x93A,1uycA,-0.8191284537315369
2x93A,1uydA,-0.42797088623046875
2x93A,1uyeA,-0.41879621148109436
2x93A,4j0rA,-0.7693727016448975
2x93A,4j0sA,-0.7249646782875061
2x93A,3choA,-0.3277311325073242
2x93A,3chpA,-0.36746153235435486
2x93A,3chqA,-0.33471426367759705
2x93A,2zsaA,-0.3926732838153839
2x93A,3af2A,-0.3917064368724823
2x93A,3af3A,-0.39370742440223694
2x93A,4butA,-0.2802007496356964
2x93A,4buuA,-0.2897038161754608
2x93A,3m67A,-0.37057194113731384
2x93A,3m96A,-0.4762829542160034
2x93A,3s9tA,-0.5038627982139587
2x94A,2dhfA,-0.9737009406089783
2x94A,4m6lA,-0.9270868301391602
2x94A,1bk0A,-0.9017001986503601
2x94A,1odmA,-0.8978350758552551
2x94A,1qiqA,-0.8513046503067017
2x94A,1uzwA,-0.8964605331420898
2x94A,1w05A,-0.8276985883712769
2x94A,2vbpA,-0.9409568309783936
2x94A,2y60A,-0.9082140326499939
2x94A,2y6fA,-0.6329411268234253
2x94A,1pwmA,-0.39689454436302185
2x94A,1x97A,-0.42618927359580994
2x94A,1rmzA,-0.23508687317371368
2x94A,3f15A,-0.30474260449409485
2x94A,3nx7A,-0.32814154028892517
2x94A,2zc9H,-0.6072821617126465
2x94A,2zdaH,-0.5576316714286804
2x94A,2zf0H,-0.6430196762084961
2x94A,2zffH,-0.5669243931770325
2x94A,3p17H,-0.5863296389579773
2x94A,3qtoH,-0.49100518226623535
2x94A,3qtvH,-0.49765852093696594
2x94A,3si3H,-0.5693182945251465
2x94A,3si4H,-0.5632264018058777
2x94A,3sv2H,-0.4404454231262207
2x94A,1uy6A,-0.5234658718109131
2x94A,1uycA,-0.9011892676353455
2x94A,1uydA,-0.5248581767082214
2x94A,1uyeA,-0.5146134495735168
2x94A,4j0rA,-0.8506384491920471
2x94A,4j0sA,-0.80845707654953
2x94A,3choA,-0.42633524537086487
2x94A,3chpA,-0.465347558259964
2x94A,3chqA,-0.4336451292037964
2x94A,2zsaA,-0.47403180599212646
2x94A,3af2A,-0.47304558753967285
2x94A,3af3A,-0.4750826358795166
2x94A,4butA,-0.3565559983253479
2x94A,4buuA,-0.3756836950778961
2x94A,3m67A,-0.35053059458732605
2x94A,3m96A,-0.4376286566257477
2x94A,3s9tA,-0.4597918391227722
3m67A,2dhfA,-1.013061761856079
3m67A,4m6lA,-0.993604838848114
3m67A,1bk0A,-0.9067255258560181
3m67A,1odmA,-0.8871926665306091
3m67A,1qiqA,-0.8606701493263245
3m67A,1uzwA,-0.8951153755187988
3m67A,1w05A,-0.8596999645233154
3m67A,2vbpA,-0.9498390555381775
3m67A,2y60A,-0.9118320345878601
3m67A,2y6fA,-0.7637333869934082
3m67A,1pwmA,-0.6173825263977051
3m67A,1x97A,-0.6460478901863098
3m67A,1rmzA,-0.1280900537967682
3m67A,3f15A,-0.18421953916549683
3m67A,3nx7A,-0.18828964233398438
3m67A,2zc9H,-0.7437026500701904
3m67A,2zdaH,-0.6951479911804199
3m67A,2zf0H,-0.7739191055297852
3m67A,2zffH,-0.6830479502677917
3m67A,3p17H,-0.6704748272895813
3m67A,3qtoH,-0.6104074716567993
3m67A,3qtvH,-0.5883978009223938
3m67A,3si3H,-0.7074678540229797
3m67A,3si4H,-0.6454768180847168
3m67A,3sv2H,-0.49378228187561035
3m67A,1uy6A,-0.6946303844451904
3m67A,1uycA,-1.0180031061172485
3m67A,1uydA,-0.6911975145339966
3m67A,1uyeA,-0.6974052786827087
3m67A,4j0rA,-0.8626288771629333
3m67A,4j0sA,-0.8339215517044067
3m67A,3choA,-0.5975437164306641
3m67A,3chpA,-0.6162837147712708
3m67A,3chqA,-0.5869421362876892
3m67A,2zsaA,-0.7282528281211853
3m67A,3af2A,-0.7274326086044312
3m67A,3af3A,-0.7291399240493774
3m67A,4butA,-0.3345729112625122
3m67A,4buuA,-0.4040660262107849
3m67A,2x92A,-0.42468851804733276
3m67A,2x93A,-0.3705734312534332
3m67A,2x94A,-0.3505319654941559
3m96A,2dhfA,-1.1189316511154175
3m96A,4m6lA,-1.103433609008789
3m96A,1bk0A,-1.0129663944244385
3m96A,1odmA,-0.9917769432067871
3m96A,1qiqA,-0.9697721004486084
3m96A,1uzwA,-1.0008659362792969
3m96A,1w05A,-0.9718995094299316
3m96A,2vbpA,-1.0544096231460571
3m96A,2y60A,-1.0175716876983643
3m96A,2y6fA,-0.8852018117904663
3m96A,1pwmA,-0.7331463098526001
3m96A,1x97A,-0.7617501020431519
3m96A,1rmzA,-0.2204907089471817
3m96A,3f15A,-0.17249473929405212
3m96A,3nx7A,-0.1594717651605606
3m96A,2zc9H,-0.709814190864563
3m96A,2zdaH,-0.6650276184082031
3m96A,2zf0H,-0.7357819080352783
3m96A,2zffH,-0.6447241902351379
3m96A,3p17H,-0.6200346350669861
3m96A,3qtoH,-0.5825353264808655
3m96A,3qtvH,-0.5491611361503601
3m96A,3si3H,-0.6762441396713257
3m96A,3si4H,-0.5968111157417297
3m96A,3sv2H,-0.4525966942310333
3m96A,1uy6A,-0.8155009746551514
3m96A,1uycA,-1.1301017999649048
3m96A,1uydA,-0.8124409317970276
3m96A,1uyeA,-0.8173875212669373
3m96A,4j0rA,-0.9721359610557556
3m96A,4j0sA,-0.9465491771697998
3m96A,3choA,-0.7204552888870239
3m96A,3chpA,-0.7402178645133972
3m96A,3chqA,-0.7111191749572754
3m96A,2zsaA,-0.837742269039154
3m96A,3af2A,-0.8369060754776001
3m96A,3af3A,-0.8386403918266296
3m96A,4butA,-0.46267929673194885
3m96A,4buuA,-0.5328690409660339
3m96A,2x92A,-0.5346994996070862
3m96A,2x93A,-0.4762841761112213
3m96A,2x94A,-0.4376298189163208
3s9tA,2dhfA,-1.163140892982483
3s9tA,4m6lA,-1.1469295024871826
3s9tA,1bk0A,-1.0594141483306885
3s9tA,1odmA,-1.038872241973877
3s9tA,1qiqA,-1.0168178081512451
3s9tA,1uzwA,-1.047702670097351
3s9tA,1w05A,-1.0181714296340942
3s9tA,2vbpA,-1.1004458665847778
3s9tA,2y60A,-1.0640398263931274
3s9tA,2y6fA,-0.9266282916069031
3s9tA,1pwmA,-0.7643740177154541
3s9tA,1x97A,-0.7930965423583984
3s9tA,1rmzA,-0.250264048576355
3s9tA,3f15A,-0.17373523116111755
3s9tA,3nx7A,-0.15337669849395752
3s9tA,2zc9H,-0.6848584413528442
3s9tA,2zdaH,-0.6423965692520142
3s9tA,2zf0H,-0.708264172077179
3s9tA,2zffH,-0.6184205412864685
3s9tA,3p17H,-0.5878117680549622
3s9tA,3qtoH,-0.5640892386436462
3s9tA,3qtvH,-0.5248972773551941
3s9tA,3si3H,-0.652468204498291
3s9tA,3si4H,-0.5668382048606873
3s9tA,3sv2H,-0.430510938167572
3s9tA,1uy6A,-0.8524870872497559
3s9tA,1uycA,-1.1706688404083252
3s9tA,1uydA,-0.8498604893684387
3s9tA,1uyeA,-0.8533223867416382
